1.083454955295e-05
7.32007597112218e-05
8.51519146044151e-06
1.52849525400976e-05
5.61652242703206e-05
8.61083784550006e-05
0.000107008087673788
6.07871423740944e-05
6.04092397047564e-05
7.5067360830203e-05
7.58204768207743e-05
0.000125954901864773
2.64478530808126e-05
2.2504439646383e-05
NaN
1.21369222787934e-05
1.08566194987753e-05
1.03803443014341e-05
1.66466140002322e-05
1.82665170116037e-05
1.1686347113352e-05
1.61076788161412e-05
2.04902513428259e-05
3.80498884027463e-05
3.54741231924816e-05
3.41421047010854e-05
3.10571060082045e-05
3.2124871503306e-05
2.66018466159211e-05
1.74893820802484e-05
1.92304647030264e-05
7.13686770097381e-08
3.86675864491359e-08
7.09873742199336e-08
1.02028056701406e-08
5.95964086657882e-09
2.98639778978075e-08
1.94055461785825e-08
6.37384254975794e-05
6.55336103025571e-05
7.83037670158514e-05
6.11999928308414e-06
1.76301611148242e-07
6.77525645877393e-08
1.16833810838521e-05
1.37163317731868e-06
2.25364578450283e-05
1.02956100868352e-06
2.42217885894073e-06
4.40900034383653e-08
1.6423225448744e-07
2.47262276637794e-07
3.67841231553858e-08
2.35586013902716e-07
1.16624742201153e-07
6.7479517007784e-07
7.03523120333538e-07
9.94865491542793e-07
1.36579777522639e-06
2.498049549621e-07
1.56683609165471e-07
3.00072703288204e-07
4.97559124563923e-07
1.69878222881553e-06
1.58817288015169e-06
3.90494861673157e-06
4.06413094288638e-06
1.30520937999318e-07
6.21440969365051e-08
4.45203054727126e-08
4.40687473139357e-06
2.95852154626445e-08
4.85071778440673e-08
1.47437803042812e-08
3.16669141288125e-08
6.4579086208907e-08
5.11155959532353e-08
3.3335996153408e-08
5.45431889427942e-08
2.88176376331834e-08
4.2214735109314e-08
9.10486780839723e-08
2.98109334049864e-08
3.17357134382898e-07
5.78640297278779e-09
1.51938519874488e-08
1.19724703775264e-07
5.10581791183363e-08
3.8237246184797e-08
6.05102754571774e-08
1.14507249453437e-08
2.81666796594943e-08
5.73789419833487e-08
7.28511701533008e-08
NaN
7.65805846175714e-06
8.72348593742303e-06
5.59710009016045e-06
1.72196379965151e-05
1.3391572723705e-07
6.25863096960752e-08
1.31741316971222e-08
1.38258583254972e-08
9.697805871482e-09
1.25775904461588e-08
1.52478094652266e-08
1.45681864474806e-08
4.04653486689079e-09
2.02341662007578e-08
9.1401287519436e-05
6.03124208863538e-05
3.90786381072769e-08
1.04254635034445e-08
4.96513050530423e-09
1.27255041382612e-08
2.32823849887112e-08
2.59860016479029e-08
1.12652721516267e-08
1.24776476926333e-08
1.68942510060469e-08
3.75554172671625e-09
1.3404046539707e-08
1.22000727410339e-08
8.8639105484842e-09
6.15802522416479e-08
9.46078232957758e-09
9.35763581347189e-09
1.3077200486048e-08
8.10390954445426e-09
9.24488670729033e-09
1.58488451904406e-07
2.86368983174698e-07
1.14349399573226e-08
2.03534343250409e-08
2.17275597378633e-08
5.68141133180806e-06
8.07677110832565e-06
3.01688848326747e-05
0.0001025814584049
8.70244774889827e-06
3.98382946961678e-06
4.18873127195741e-06
3.9898165080233e-06
1.74016174371828e-06
3.23148597128904e-06
5.98814858140426e-06
1.2665572984036e-06
1.41873330922885e-06
2.1713640707323e-06
5.9656770391827e-06
5.56711916733686e-06
3.17553004592283e-06
7.5415421094324e-07
1.77795084477423e-07
1.56164349546052e-07
7.24208653253684e-08
1.17899620385756e-07
1.82944474056159e-07
7.86727330450514e-08
1.63430033418584e-07
4.22748470627249e-07
3.29012962451985e-06
6.24931339966192e-06
7.61771114525364e-06
1.04434853995097e-07
2.86806938953211e-06
3.77440888689746e-07
3.38109220883965e-06
4.87129851768668e-07
9.81588615027769e-07
1.20116012704982e-06
1.8784225039592e-06
1.54537076896797e-05
2.24916509088147e-05
1.66758856746114e-05
1.66776060614286e-05
1.48473381169997e-05
3.10595656238986e-05
2.19972158360556e-05
7.08477577590715e-06
8.53212261763255e-06
3.25384050806226e-06
7.78189382687624e-06
6.98078430153634e-06
1.71740102754182e-05
1.00497813613313e-05
1.08090999150073e-05
1.68729387055977e-05
9.4090319530701e-06
4.980329615002e-06
8.86583809020539e-07
1.6211157903437e-05
1.83400923094235e-05
6.66492593172816e-06
5.17633424183821e-07
5.3946380993939e-08
3.61434777696615e-08
6.65714188600453e-08
7.97959203142453e-08
8.73153236850875e-08
1.91998550832629e-05
3.30586656305324e-05
1.69993591163106e-05
1.22314148937594e-05
7.04296594869098e-06
2.98336565182346e-05
3.33602047315131e-05
3.04175278547076e-05
2.17498518725412e-05
1.99648712371368e-05
3.88302311481865e-08
2.70275458668081e-08
4.09937312993139e-08
1.29330144734877e-07
5.31872010884047e-08
1.77836553684776e-07
2.92969163877509e-07
9.28452912720589e-08
1.15066331036316e-07
1.56512512808558e-07
9.41631424856611e-08
1.51709411203916e-06
8.23475131784892e-07
2.33951994479862e-07
1.66571690758484e-07
2.22827595069375e-07
2.29232720062509e-07
2.1134119263528e-07
4.14843481553698e-07
6.93676812325082e-06
7.93689833136575e-09
7.76924323098576e-09
7.55415488453497e-09
1.03717882247219e-08
1.55096909524924e-08
1.15120583564137e-08
1.41200636814664e-08
1.45511975824126e-08
1.26544634370526e-08
6.94732912619279e-08
7.23192532618362e-08
1.34014790351953e-06
1.71984571599316e-07
7.00887779887245e-08
7.68262115903314e-08
7.30936698580918e-08
7.98019994435193e-08
8.84190567639664e-08
7.87927499776728e-08
6.69390166514931e-08
6.66095922848704e-08
6.86168262796674e-08
6.23754993284731e-08
7.22990825929136e-07
8.82643491271137e-08
3.21514358995133e-07
2.87265979579042e-07
1.18653758045823e-07
1.29486473473595e-07
1.3297051076429e-07
1.44100217373311e-07
3.71429917899324e-07
2.39982521697961e-06
4.5980829952298e-07
4.76721705015631e-06
1.63130677693111e-07
1.38269218912344e-05
5.16822635552677e-05
1.66919996805721e-08
2.56960008145128e-08
3.04978539765664e-08
3.72020694573428e-08
4.26494075313046e-08
3.49317060258253e-08
5.38083039220331e-08
5.0336380409456e-08
4.8905493241512e-08
4.25530851107121e-08
4.32412971996744e-08
3.7679776548541e-08
9.24131571664837e-08
8.87389792399218e-08
4.21546973008112e-06
4.30179476330546e-06
7.2909184293513e-06
1.89668550038868e-06
7.83992368667899e-06
4.97833411900154e-06
1.9766724633542e-05
1.52453362485674e-05
7.32605805244321e-06
7.57932658351686e-06
1.12145975102671e-05
1.06611357630652e-05
3.40397528683419e-06
1.78548707546721e-06
1.02761752854612e-05
1.96229363503377e-06
1.877330030732e-06
9.2158416263255e-07
3.93033138079339e-06
8.31045231372424e-06
1.04827778479334e-06
6.28494224722768e-06
2.90563764562533e-05
4.41329189207475e-05
1.82530626613715e-05
3.78318685246274e-05
0.000112361025086063
0.000130931021062687
1.75477247971035e-05
0.00027428523417578
0.000102648421871811
9.60976547510814e-05
2.91088629186299e-05
3.15090589324716e-05
0.000150032641009153
0.000171673014236786
0.000106537287436064
4.18927083441006e-05
5.79154707145931e-05
1.26777378942258e-05
9.22594016615637e-05
3.06853421731751e-05
0.000167107484694418
7.52443281585787e-05
0.000149926132531442
5.25512666014372e-05
0.000152759028931336
1.10110732898767e-05
1.48401787292783e-05
1.63570619517803e-05
1.93244716524054e-05
1.94940474542756e-05
7.56949034524215e-06
5.43003417150953e-05
5.51642328816823e-05
5.72641638015424e-05
0.000181772328825378
0.000368406797561299
0.000432463082952874
6.75286056773343e-05
6.74828336010436e-05
6.98671435351523e-05
7.14873929477431e-05
5.73651685753136e-05
5.27406112890737e-05
5.34967201111375e-05
3.94723579659165e-05
6.97306909577255e-05
5.60973757480271e-05
6.71328765762495e-05
6.75490555014657e-05
5.42979405216981e-05
5.26041365189905e-05
2.14707119054075e-07
3.89026381015436e-07
3.35151085996516e-06
3.46500838023155e-07
3.29332747280894e-07
5.17090989697261e-07
6.36895467211401e-07
2.38403723802254e-07
1.83160690526263e-07
3.12081088733837e-07
6.19357323768518e-07
5.32054456801043e-07
3.75515244205079e-07
5.24272269642237e-07
4.62530663332795e-07
3.49282241450056e-06
6.82271199623963e-07
2.0982374691345e-05
1.12148834066597e-05
1.89850600929736e-06
3.99937709358475e-05
NaN
NaN
0.000106355455131652
1.01775508126438e-06
4.93467431048997e-06
8.07062042292692e-06
8.78540213902204e-06
7.0381526822505e-05
6.9334919915039e-07
5.35777978018766e-06
5.52762577688783e-06
5.8470016500139e-06
4.35346702409566e-06
2.05002434007318e-07
5.81606344615775e-05
3.03726437201003e-05
1.63424973013668e-05
0.000102122760844793
2.23936469217754e-05
2.8246854389495e-05
9.41216794623476e-06
5.13741237273316e-07
1.54948417145794e-07
1.19464129782718e-05
1.20313389629674e-05
9.9552190223301e-07
3.92027990036312e-06
3.75397218881912e-06
6.75548046306944e-05
6.11987366864908e-05
8.54066114750546e-07
2.47988028259045e-05
3.50085455236497e-05
4.8438948820048e-05
4.41806275318669e-05
4.21285766624258e-05
0.000286925225726601
0.000149457633811299
5.07679616141602e-05
5.10556220093253e-05
0.000278889126074926
0.000134378089012385
0.000212644390718216
5.51307356031074e-05
4.42232059271787e-05
9.8466315684595e-06
3.46626340478793e-05
3.53020970580779e-05
5.87291984276272e-05
1.97936210882095e-05
2.70683866993075e-05
3.75803067499598e-05
3.07050248301749e-05
1.08266923077514e-06
4.12118846900511e-05
4.25838773530117e-05
4.27312478261616e-05
3.0710151827051e-07
1.60633837283108e-07
